lat,long,Centre Name,Address,Postal Code
1.319618532,103.8117136,DISCOVERY KIDZ EMPIRE PTE. LTD.,"96, FARRER ROAD, CHIP HOCK GARDENS, S 259225",259225
1.326974654,103.9512299,DISCOVERY KIDZ PRESCHOOL PTE. LTD.,"13, BEDOK RIA PLACE, S 489773",489773
1.377923452,103.8753898,DISCOVERY PLANET LIMITED PARTNERSHIP,"7030, ANG MO KIO AVENUE 5, #01 - 46, NORTHSTAR @ AMK, S 569880",569880
1.314692127,103.8944805,DNC (EDUCATION PTE. LTD.,"11, TANJONG KATONG ROAD, #03 - 19 & 40, ONE KM, S 437157",437157
1.427505486,103.8371253,EAGER BEAVER SCHOOLHOUSE 1 PTE. LTD.,"925, YISHUN CENTRAL 1, #05 - 227, S 760925",760925
1.282055393,103.8180782,EAGER BEAVER SCHOOLHOUSE 2 PTE. LTD.,"2 Jalan Kilang Barat #01-01, S 159346",159837
1.336055228,103.7678746,EARLY LEARNING'S FUN PRESCHOOL PTE. LTD.,"64, ENG KONG ROAD, S 599057",599057
1.405822419,103.9132458,E-BRIDGE PRE-SCHOOL,"670, EDGEFIELD PLAINS, MULTI STOREY CAR PARK, S 820670",820670
1.276212039,103.8076523,E-BRIDGE PRE-SCHOOL PTE LTD,"92, TELOK BLANGAH STREET 31, #02 - 257, S 100092",100092
1.338085241,103.9220907,KIDSKINGDOM @ BEDOK RESERVOIR LLP,"742, BEDOK RESERVOIR ROAD, #01 - 3131, S 470742",470742
1.352210252,103.8801654,KIDSKINGDOM PTE. LTD.,"154, HOUGANG STREET 11, #01 - 196, S 530154",530154
1.430648653,103.8379968,KIDSVILLE CHILD CARE & DEVELOPMENT CENTRE,"201, YISHUN STREET 21, #01 - 55, S 760201",760201
1.432622675,103.8363187,KIDSVILLE CHILD CARE & DEVELOPMENT CENTRE,"217, YISHUN STREET 21, #01 - 333, S 760217",760217
1.316886569,103.902792,KIDZ KINGDOM PTE LTD,"168, CHANGI ROAD, #02 - 01, FRAGRANCE BUILDING, S 419730",419730
1.338494761,103.9217626,KIDZ KULTURE SCHOOLHOUSE PTE. LTD.,"743, BEDOK RESERVOIR ROAD, #01 - 3081, S 470743",470743
1.442932336,103.7895457,KIDZ MEADOW CHILDCARE & DEVELOPMENT CENTRE,"874, WOODLANDS STREET 82, #01 - 522, S 730874",730874
1.379538898,103.8799545,KIDZ MEADOW CHILDCARE & DEVELOPMENT CENTRE,"979C, BUANGKOK CRESCENT, #01 - 105, S 533979",533979
1.399106706,103.9145973,E-BRIDGE PRE-SCHOOL PTE LTD,"78, EDGEDALE PLAINS, S 828683",828683
1.327537381,103.7242876,E-BRIDGE PRE-SCHOOL PTE LTD,"140C, CORPORATION DRIVE, #01 - 68, S 613140",613140
1.369204186,103.8975129,E-BRIDGE PRE-SCHOOL PTE LTD,"365B, UPPER SERANGOON ROAD, #02 - 1056, HOUGANG MEADOW, S 532365",532365
1.356141741,103.7372918,E-BRIDGE PRE-SCHOOL PTE LTD,"443, BUKIT BATOK WEST AVENUE 8, #01 - 11, MULTI STOREY CAR PARK, S 650443",650443
1.39019431,103.8970331,E-Bridge Pre-School Pte Ltd,20 Sengkang Square Singapore 544709,544709
1.382460373,103.9022387,E-BRIDGE PRE-SCHOOL PTE. LTD.,"116A, RIVERVALE DRIVE, #01 - 08, S 541116",541116
1.388973236,103.9096516,E-BRIDGE PRE-SCHOOL PTE. LTD.,"178A, RIVERVALE CRESCENT, #01 - 453, S 541178",541178
1.403745863,103.9098829,E-BRIDGE PRE-SCHOOL PTE. LTD.,"615B, EDGEFIELD PLAINS, #01 - 339, S 822615",822615
1.329820098,103.8885751,E-BRIDGE PRE-SCHOOL PTE. LTD.,"17, CIRCUIT ROAD, #01 - 01, S 370017",370017
1.450939316,103.8280705,E-BRIDGE PRE-SCHOOL PTE. LTD.,"592C, MONTREAL LINK, #01 - 26, S 753592",753592
1.418407464,103.8445477,E-BRIDGE PRE-SCHOOL PTE. LTD.,"504, YISHUN STREET 51, #01 - 05, MULTI STOREY CAR PARK, S 760504",760504
1.380517328,103.7639619,E-BRIDGE PRE-SCHOOL PTE. LTD.,"1, JELEBU ROAD, #04 - 05, BUKIT PANJANG PLAZA, S 677743",677743
1.403126113,103.8189278,ECOKIDD CHILDCARE PTE LTD,"1, SPRINGSIDE AVENUE, S 787013",787013
1.281122264,103.8100313,EDUCA-ZION GROUP PTE. LTD.,"108, DEPOT ROAD, #02 - 05, DEPOT HEIGHTS SHOPPING CENTRE, S 100108",100108
1.351925119,103.7244968,EDUGARDEN DISCOVERY PTE. LTD.,"429, JURONG WEST AVENUE 1, #01 - 310, S 640429",640429
1.367000538,103.9646178,EILEEN'S EDUCATION HUB PTE LTD,"258, PASIR RIS STREET 21, #02 - 23, LOYANG POINT, S 510258",510258
1.355421766,103.9343152,EILEEN'S LEARNING CENTRE PTE. LTD.,"866A, TAMPINES STREET 83, #04 - 01, TAMPINES CENTRAL COMMUNITY COMPLEX, S 521866",521866
1.319843715,103.7793267,ELFA Chinese Preschool,"3, PANDAN VALLEY, #01 - 316, CHEMPAKA COURT, S 597627",597627
1.350923536,103.8739683,ELFA PRESCHOOL,"587 Upper Serangoon Road, S 534564",534564
1.342335374,103.8858107,EMILE PRESCHOOL PTE. LTD.,"12, NEW INDUSTRIAL ROAD, #01 - 2, MORNINGSTAR CENTRE, S 536202",536202
1.44120474,103.8259003,EMMANUEL CHILD EDUCARE,"29, JALAN MALU MALU, S 769646",769646
1.308715697,103.8625705,ENFANT EDUCARE PTE LTD,"26, Horne Road, #02 - 00, B H BUILDING, S 209062",209062
1.385100797,103.7455538,EQ EDUCARE PTE LTD,"309, CHOA CHU KANG AVE 4, #02 - 01, S 680309",680309
1.378056142,103.7389318,EQ-LEARNERS EDUCARE PTE LTD,"475, CHOA CHU KANG AVENUE 3, #02 - 15, SUNSHINE PLACE, S 680475",680475
1.391616915,103.9135078,ESHKOL VALLEY @ GOSPEL LIGHT PTE. LTD.,"39, PUNGGOL FIELD WALK, #05 - 02, S 828753",828753
1.377923452,103.8753898,ESHKOL VALLEY @ NORTHSTAR PTE. LTD.,"7030, ANG MO KIO AVENUE 5, #01 - 41, NORTHSTAR @ AMK, S 569880",569880
1.386398216,103.89996,ESHKOL VALLEY @ SENGKANG PEARL PTE. LTD.,"212A, COMPASSVALE DRIVE, #02 - 125, S 541212",541212
1.345444108,103.7729216,ETONHOUSE BILINGUAL PRE-SCHOOL PTE. LTD.,"215, UPPER BUKIT TIMAH ROAD, COURTAULDS HOUSE, S 588184",588184
1.291970502,103.8411571,ETONHOUSE PRE-SCHOOL PTE LTD,"11, UNITY STREET, #02 - 20, ROBERTSON WALK, S 237995",237995
1.331240605,103.798218,ETONHOUSE PRE-SCHOOL PTE LTD,"1, VANDA ROAD, S 287771",287771
1.317197175,103.8410223,ETONHOUSE PRE-SCHOOL PTE LTD,"39, NEWTON ROAD, S 307966",307966
1.308465636,103.8789846,ETONHOUSE PRE-SCHOOL PTE LTD,"223, MOUNTBATTEN ROAD, #01 - 11/27, 223@MOUNTBATTEN ROAD, S 398008",398008
1.301118031,103.8866645,ETONHOUSE PRE-SCHOOL PTE LTD,"717, MOUNTBATTEN ROAD, S 437737",437737
1.32809163,103.8020168,ETONHOUSE PRE-SCHOOL PTE LTD,"681, BUKIT TIMAH ROAD, S 269782",269782
1.319724532,103.7562383,EUREKA SCHOOLHOUSE PTE LTD,"111 FABER DRIVE, S 129423",129423
1.338490507,103.9576987,EUREKA SCHOOLHOUSE PTE LTD,"2 SUNBIRD ROAD, S 487127",487127
1.39276699,103.900867,EVERLAND CHILD CARE & DEVELOPMENT CENTRE,"449, PUNGGOL ROAD, S 546663",546663
1.367975411,103.9527692,FIRST STEP CHILD CARE AND CHILD DEVELOPMENT CENTRE,"553, PASIR RIS ST 51, #01 - 111, S 510553",510553
1.327483252,103.7210438,GENESIS CHILD CARE (TJ PTE LTD,"153, YUNG HO ROAD, #01 - 41, S 610153",610153
1.359062243,103.9510832,GENESIS CHILD CARE (TP PTE. LTD.,"433, TAMPINES STREET 43, #01 - 61, S 520433",520433
1.280550395,103.8491956,GENIUS HIVE PRE-SCHOOL PTE. LTD.,"105, CECIL STREET, #02 - 02, THE OCTAGON, S 069534",69534
1.399057615,103.9154647,GENIUS SCHOOL HOUSE,"637D, PUNGGOL DRIVE, #01 - 385, S 824637",824637
1.433426052,103.79886,GLOBAL CHILD DEVELOPMENT CENTRE,"620, WOODLANDS DRIVE 52, #01 - 84, S 730620",730620
1.356086998,103.9317522,GLOBAL CHILD DEVELOPMENT CENTRE @ TAMPINES,"870A, TAMPINES STREET 86, #01 - 30, TAMPINES GREENLACE, S 521870",521870
1.393681902,103.90077,GLOBAL MINDZ (EDEN PRESCHOOL LIMITED,"252, COMPASSVALE STREET, #01 - 01, S 540252",540252
1.34483501,103.8619466,GLOBAL TOTS @ BRADDELL PTE. LTD.,"6, MUSWELL HILL, S 358421",358421
1.299684435,103.8938118,GLOBAL TOTS @ MOUNTBATTEN PTE LTD,"5A, CRESCENT ROAD, S 439291",439291
1.438111881,103.8245358,GLOBAL TOTS @ SEMBAWANG PTE LTD,"579, SEMBAWANG PLACE, GOLDWOOD GARDENS, S 758427",758427
1.310253825,103.7992567,GLOBAL TOTS PTE. LTD.,"1/3, JALAN HITAM MANIS, S 278418",278418
1.375634996,103.8719964,GLOBALKIDS EDU PTE LTD,"19, SERANGOON NORTH AVENUE 5, #03 - 03, S 554913",554913
1.452185711,103.8213699,GLORY JOY CHILD DEVELOPMENT CENTRE,"501B, WELLINGTON CIRCLE, #01 - 06, S 752501",752501
1.389291904,103.9002314,GRACE CHILD DEVELOPMENT CENTRE,"19, Compassvale Walk, #03 - 00, Fu Hui Link, S 544644",544644
1.321785681,103.8107542,GREEN PASTURES CHILD CENTRE,"28/30, DUKE'S ROAD, S 268910",268910
1.375841486,103.7377574,GREENERY CHILDCARE CENTRE,"483, CHOA CHU KANG AVENUE 5, #01 - 164, S 680483",680483
1.37789298,103.7468591,GREENFIELD MONTESSORI CHILD CARE PTE. LTD.,"8, HONG SAN WALK, COMFORT GARDEN, S 688999",688999
1.396315519,103.8811673,GREENLAND CHILDCARE @ FERNVALE PTE LTD,"472C, FERNVALE STREET, #01 - 63, FERNVALE RIVERGROVE, S 793472",793472
1.405662122,103.908719,GREENLAND CHILDCARE @ PUNGGOL DRIVE PTE LTD,"678A, PUNGGOL DRIVE, #01 - 816, WATERWAY BROOKS, S 821678",821678
1.407754246,103.9009062,GREENLAND CHILDCARE @ PUNGGOL PTE LTD,"308A, PUNGGOL WALK, #01 - 448, WATERWAY TERRACES I, S 821308",821308
1.403227121,103.895387,GREENLAND CHILDCARE @ SUMANG WALK PTE. LTD.,"218, SUMANG WALK, #03 - 01, S 820218",820218
1.321296534,103.8707362,GREENLAND CHILDCARE PTE. LTD.,"535, KALLANG BAHRU, #03 - 01, S 339351",339351
1.43902187,103.8280502,Greentree Montessori Children Cottage,"26 Jalan Shaer, Sembawang Springs Estate Singapore 769372",769372
1.425906416,103.8237723,GREENTREE MONTESSORI CHILDREN HUB PTE. LTD.,"45, JALAN MATA AYER, SEMBAWANG PARK, S 759130",759130
1.372688532,103.9617786,GROW & GLOW @ PASIR RIS 21 CENTRE,"229, PASIR RIS STREET 21, #01 - 28, S 510229",510229
1.367013028,103.9508651,GROW & GLOW @ PASIR RIS 51 CENTRE,"561, PASIR RIS STREET 51, #01 - 265, S 510561",510561
1.303850302,103.9028504,GUG Preschool @ Katong Pte Ltd,"30, EAST COAST ROAD, #03 - 06, VILLAGE HOTEL KATONG, S 428751",428751
1.352290159,103.9418709,GUG PRESCHOOL @ TAMPINES PTE LTD,"300, TAMPINES AVENUE 5, #07 - 01, INCOME AT TAMPINES JUNCTION, S 529653",529653
1.315302024,103.8456059,GUG PRESCHOOL @ THOMSON PTE LTD,"2, DERBYSHIRE ROAD, S 309458",309458
1.391033399,103.903604,HAMILTON PRESCHOOL,"60, SENGKANG EAST WAY, S 548596",548596
1.34812743,103.8523303,HAMPTON PRE-SCHOOL,"178, BISHAN STREET 13, #01 - 215, S 570178",570178
1.28253466,103.82947,HAMPTON PRE-SCHOOL TANJONG PAGAR,"126, KIM TIAN ROAD, #03 - 02, MULTI STOREY CAR PARK, S 160126",160126
1.362524101,103.9518703,HAPPY FAMILY EDU-HUB PTE. LTD.,"493E, TAMPINES STREET 43, #01 - 334, S 524493",524493
1.352046854,103.933462,HAPPY KIDS CHILDCARE & DEVELOPMENT CENTRE,"882, TAMPINES STREET 84, S 521882",521882
1.322966274,103.9058369,HAPPY KIDS PRESCHOOL PTE. LTD.,"8, JALAN ISMAIL, S 419260",419260
1.315691108,103.8723879,HAPPY TOWN CHILD CARE CENTRE,"1205, UPPER BOON KENG ROAD, GEYLANG WEST COMMUNITY CLUB, S 387311",387311
1.382350829,103.8906414,HARMONI PRESKOOL @ BUANGKOK PTE LTD,"278B, COMPASSVALE BOW, #01 - 561, COMPASSVALE HELM, S 542278",542278
1.421628207,103.8418114,HARMONI PRESKOOL @ YISHUN PTE LTD,"676, YISHUN RING ROAD, #01 - 01, MULTI STOREY CAR PARK, S 760676",760676
1.325412041,103.8574814,HAVEN INFANT & TODDLER CENTRE,"114, WHAMPOA ROAD, #01 - 123, S 320114",320114
1.325407575,103.8585655,HAVEN SCHOOLHOUSE @ BAHAGIA,"29, JALAN BAHAGIA, #01 - 348, S 320029",320029
1.282785813,103.8226061,HEALTHY START CHILD DEVELOPMENT CENTRE,"120, BUKIT MERAH VIEW, #01 - 04/06, S 152120",152120
1.38115529,103.7519039,HEARTYLAND INFANT CARE PTE LTD,"35, TECK WHYE AVENUE, #02 - 02, CHUA CHU KANG COMMUNITY CLUB, S 688892",688892
1.377287546,103.7634306,Heartyland Preschool Pte Ltd,"2 Petir Road #01-14,15,16 Singapore 678265",678265
1.340509877,103.7824013,HI-5 HOL PRESCHOOL @ BUKIT TIMAH PTE LTD,"6, JALAN KERIA, MAYFAIR PARK, S 588534",588534
1.42845097,103.8259527,HIS LITTLE KINGDOM CHILD CARE & DEVELOPMENT CENTRE,"64, JALAN LENGKOK SEMBAWANG, S 759245",759245
1.283431072,103.8182226,HOPE CHILDCARE CENTRE,"3501, JALAN BUKIT MERAH, #04 - 00, RUBIKON, S 159460",159460
1.301809347,103.8471049,HOUSE ON THE HILL PTE LTD,"33, Mount Sophia, Sophia Hills , S 228481",228481
1.315135231,103.8339858,HOUSE ON THE HILL PTE. LTD.,"2H, BALMORAL CRESCENT, S 259887",259887
1.434758401,103.8027211,HUDA CHILDCARE (WOODLANDS11 PTE. LTD.,"11, WOODLANDS CLOSE, #01 - 19/20, WOODLANDS 11, S 737853",737853
1.434758401,103.8027211,Huda Childcare (WRR Pte Ltd,"11 Woodlands Close, #01-03/04 Singapore 737853",737853
1.434758401,103.8027211,HUDA CHILDCARE PTE. LTD.,"11, WOODLANDS CLOSE, #01 - 13/14, WOODLANDS11, S 737853",737853
1.373374469,103.8530402,HUI MING CHILD DEVELOPMENT CENTRE,"524, ANG MO KIO AVE 5, #01 - 4132, S 560524",560524
1.275214852,103.80133,HUNDRED THOUGHTS PTE LTD,"456, ALEXANDRA ROAD, #04 - 01, S 119962",119962
1.339150932,103.6912431,ICHIBAN (NOBLE CHILDCARE PTE. LTD.,"8, YUNNAN WALK 2, S 638139",638139
1.377756341,103.7461551,ICHIBAN MONTESSORI CHILD CARE CENTRE PTE LTD,"20, HONG SAN WALK, S 689011",689011
1.380884184,103.7397635,ICHIBAN MONTESSORI CHILDCARE CENTRE (CCK PTE LTD,"427, CHOA CHU KANG AVENUE 4, S 680427",680427
1.39219166,103.8775866,ICHIBAN MONTESSORI CHILDCARE CENTRE (FERNVALE PTE. LTD.,"439, SENGKANG WEST AVENUE, #01 - 01, S 790439",790439
1.372687356,103.7436182,ICHIBAN MONTESSORI CHILDCARE CENTRE (KHC PTE. LTD.,"805C, KEAT HONG CLOSE, #01 - 64, KEAT HONG PRIDE, S 683805",683805
1.296461192,103.8555428,ICHIBAN MONTESSORI CHILDCARE CENTRE (PURVIS PTE. LTD.,"17, PURVIS STREET, #01 - 01, S 188596",188596
1.388526286,103.7703529,ICHIBAN MONTESSORI CHILDCARE CENTRE (SEGAR PTE. LTD,"546A, SEGAR ROAD, #01 - 67, S 671546",671546
1.386478063,103.7602565,ICHIBAN MONTESSORI KIDDIE KOLLEGE PTE. LTD.,"631, SENJA ROAD, #01 - 228, S 670631",670631
1.3391597,103.8694522,IDEAL MONTESSORI PTE LTD,"1, YOUNGBERG TERRACE, #01 - 02, AVON PARK, S 357741",357741
1.38449809,103.8652681,IKIDS WORLD PTE. LTD.,"35, SARACA ROAD, SELETAR HILLS ESTATE, S 807381",807381
1.331735889,103.8969456,ILHAM CHILD CARE (EAST PTE LTD,"1, UBI VIEW, #01 - 20, FOCUS ONE, S 408555",408555
1.328571378,103.7527152,ILHAM CHILD CARE PTE. LTD.,"18, BOON LAY WAY, #01 - 121, TRADEHUB 21, S 609966",609966
1.428504088,103.7762807,IMAN CHILDCARE ( WOODGROVE PTE. LTD.,"5, WOODGROVE AVENUE, S 738405",738405
1.347377146,103.758003,IMAN CHILDCARE (BUKIT BATOK PTE LTD,"277, BUKIT BATOK EAST AVENUE 3, #02 - 373, S 650277",650277
1.335042021,103.720268,IMAN CHILDCARE (JURONG PTE. LTD.,"399, YUNG SHENG ROAD, #01 - 19, S 610399",610399
1.344806916,103.9569966,IMAN CHILDCARE (SIMEI PTE. LTD.,"154, SIMEI STREET 1, #01 - 75, S 520154",520154
1.344675489,103.9451695,IMAN CHILDCARE (TAMPINES PTE LTD,"136, TAMPINES STREET 11, #01 - 156, S 521136",521136
1.362265946,103.9620786,IMAN CHILDCARE PTE. LTD.,"148, PASIR RIS STREET 13, #01 - 34, S 510148",510148
1.309742413,103.8641016,IMONTESSORI PTE. LTD.,"12, KALLANG AVENUE, #03 - 37, APERIA, S 339511",339511
1.387165267,103.8703917,INITIUM ACADEMY PTE. LTD.,"331, YIO CHU KANG ROAD, S 805960",805960
1.365053331,103.8827229,INJENIUS PRESCHOOL PTE. LTD.,"54, DA SILVA LANE, FORTUNA GARDEN, S 549783",549783
1.324540674,103.7201659,INNATE MONTESSORI @ CP PTE LTD,"2, CORPORATION ROAD, #01 - 13, CORPORATION PLACE, S 618494",618494
1.286464213,103.781864,INNATE MONTESSORI @ SCIENCE PARK2 PTE. LTD.,"20, SCIENCE PARK ROAD, #01 - 29/30, TELETECH PARK, S 117674",117674
1.344062194,103.7662782,INNATE MONTESSORI PTE. LTD.,"25, JALAN KAKATUA, JURONG PARK, S 598543",598543
1.364168101,103.8768848,CANBERRA SCHOOLHOUSE PTE. LTD.,"5A, PARRY AVENUE, S 547227",547227
1.326853505,103.8810021,CANOSSAVILLE CHILDREN AND COMMUNITY SERVICES,"1, SALLIM ROAD, CANOSSA CONVENT PRIMARY SCHOOL, S 387621",387621
1.284944069,103.7962678,CANTERBURY BABY COVE PTE. LTD.,"4A, RUSSELS ROAD, S 118283",118283
1.318974953,103.8808272,Capella Preschool Pte. Ltd.,"4, SIMS DRIVE, #01 - 70, SIMS URBAN OASIS, S 387387",387387
1.378586878,103.8303415,CARPE DIEM @ HILLTOP PTE. LTD.,"701, YIO CHU KANG ROAD, S 787087",787087
1.377892032,103.856412,CARPE DIEM @ ITE PTE. LTD.,"2, ANG MO KIO DRIVE, #01 - 07, ITE COLLEGE CENTRAL, S 567720",567720
1.444174641,103.8138855,CARPE DIEM @ NORDCOM PTE LTD,"3, GAMBAS CRESCENT, #01 - 04/05, NORDCOM ONE, S 757088",757088
1.34394551,103.7532592,CARPE DIEM ACE LEARNERS PTE. LTD.,"2, BUKIT BATOK STREET 23, #01 - 12/13, BUKIT BATOK CONNECTION , S 659554",659554
1.358060254,103.8751162,CARPE DIEM CHILDCARE PTE LTD,"78, YIO CHU KANG ROAD, #01 - 02, S 545571",545571
1.301887334,103.905996,CARPE DIEM CHILDCARE PTE LTD,"1, MARINE PARADE CENTRAL, #05 - 01-06, PARKWAY CENTRE, S 449408",449408
1.360947405,103.7470506,CARPE DIEM CHILDCARE PTE. LTD.,"318, BUKIT BATOK STREET 32, #01 - 169, S 650318",650318
1.420395488,103.9077595,CARPE DIEM CHILDCARE RESORT PTE. LTD.,"18, PONGGOL TWENTY-FOURTH AVENUE, S 829489",829489
1.377422629,103.7649693,CARPE DIEM EDUCARE PTE. LTD.,"167, PETIR ROAD, #01 - 138, S 670167",670167
1.366518694,103.9556234,CARPE DIEM FIRST YEARS PTE. LTD.,"129, PASIR RIS STREET 11, #01 - 325, S 510129",510129
1.309792126,103.8650238,CARPE DIEM JUNIORS PTE. LTD.,"20, KALLANG AVENUE, #03 - 00, PICO CREATIVE CENTRE, S 339411",339411
1.327724619,103.8069715,CARPE DIEM KIDS ACADEMY @ WATTEN PTE. LTD.,"36, WATTEN PARK, S 287421",287421
1.34617365,103.6999787,CARPE DIEM KIDSWORLD PTE. LTD.,"739, JURONG WEST STREET 73, #01 - 66, S 640739",640739
1.456236812,103.8295949,CARPE DIEM KIDZ PLAYHOUSE PTE. LTD.,"259, CANADA ROAD, S 759791",759791
1.283311805,103.8003888,CARPE DIEM KIDZ PTE. LTD.,"1B, ROYAL ROAD, S 118303",118303
1.329368193,103.6823885,CARPE DIEM KIDZ PTE. LTD.,"511, UPPER JURONG ROAD, #02 - 4, S 638366",638366
1.285337959,103.7968732,CARPE DIEM KIDZ UNIVERSE PTE. LTD.,"3, RUSSELS ROAD, S 118282",118282
1.351753493,103.7489723,CARPE DIEM KINDERACE PTE. LTD.,"626, BUKIT BATOK CENTRAL, #01 - 622, S 650626",650626
1.330231919,103.909387,CARPE DIEM KINDERCARE PTE. LTD.,"108, BEDOK RESERVOIR ROAD, #01 - 300, S 470108",470108
1.434758401,103.8027211,CARPE DIEM LITTLE GREEN HOUSE PTE. LTD.,"11, WOODLANDS CLOSE, #01 - 33/34, WOODLANDS 11, S 737853",737853
1.374650606,103.8812229,CARPE DIEM MI PRESCHOOL PTE. LTD.,"946, HOUGANG STREET 92, #01 - 167, S 530946",530946
1.376762771,103.8781083,CARPE DIEM MI SCHOOLHOUSE PTE. LTD.,"954, HOUGANG AVENUE 9, #01 - 536, S 530954",530954
1.337984579,103.8432888,CARPE DIEM SCHOOLHOUSE PTE LTD,"131, LORONG 1 TOA PAYOH, #02 - 01, S 310131",310131
1.343462125,103.7703146,CARPE DIEM SCHOOLHOUSE PTE LTD,"144A/146 JALAN JURONG KECHIL, S 598640",598640
1.33819254,103.7745226,CARPE DIEM SCHOOLHOUSE PTE. LTD.,"5, TOH YI DRIVE, #01 - 221, S 590005",590005
1.27394215,103.8356593,CARPE DIEM SPRINGS PTE. LTD.,"108, SPOTTISWOODE PARK ROAD, SPOTTISWOODE PARK, S 080108",80108
1.378213707,103.751983,CARPE DIEM STARLETS 1 PTE. LTD.,"110, TECK WHYE LANE, #01 - 586, S 680110",680110
1.378842411,103.7503394,CARPE DIEM STARLETS 2 PTE. LTD.,"120, TECK WHYE LANE, #01 - 808, S 680120",680120
1.282638204,103.8185266,CARPE DIEM STARLETS SPARKLE PTE. LTD.,"167, JALAN BUKIT MERAH, #04 - 15, CONNECTION ONE TOWER 4, S 150167",150167
1.35505058,103.9616,CARPE DIEM YOUNG HEARTS PTE. LTD.,"355, TAMPINES STREET 33, #01 - 638, S 520355",520355
1.383580441,103.7707683,CARPE DIEM YOUNG JOY PTE. LTD.,"445, FAJAR ROAD, #02 - 544, S 670445",670445
1.3547993,103.9526114,CARPE DIEM YOUNG MINDS PTE. LTD.,"219, TAMPINES STREET 24, #01 - 28, S 520219",520219
1.303813232,103.9009521,CHAMPZ SCHOOL HOUSE PTE. LTD.,"865, MOUNTBATTEN ROAD, #05 - 44, ANNEX BLOCK KATONG SHOPPING CENTRE, S 437844",437844
1.341641255,103.9619415,CHANGI BETHANY SCHOOL-HOUSE,"694, UPPER CHANGI ROAD EAST, S 486824",486824
1.339458291,103.9493014,CHANGI GENERAL HOSPITAL CHILD CARE CENTRE,"2A, SIMEI STREET 3, #05Medical Center, S 529906",529906
1.327356571,103.9337678,CHAPPIE TOTS CENTER PTE LTD,"218, BEDOK NORTH STREET 1, #01 - 23, S 460218",460218
1.321138104,103.9381062,Charis Montessori @ BLC,"485 Bedok South Avenue 2, Bedok Lutheran Church Singapore 469315",469315
1.323894121,103.8642492,Charis Montessori @ Elim,"1079, SERANGOON ROAD, ELIM CHURCH, S 328182",328182
1.319642933,103.9129121,CHARIS MONTESSORI PRESCHOOL,"8B, JALAN MASJID, #01 - 4, KINGSTON TERRACE, S 418929",418929
1.367998182,103.8763596,CHARIS MONTESSORI PTE. LTD.,"242, YIO CHU KANG ROAD, #01 - 00, YIO CHU KANG CHAPEL, S 545671",545671
1.403053454,103.8709129,CHATSWORTH PRESCHOOL,"1A, EDGWARE ROAD, S 799752",799752
1.299694943,103.7682622,Chatsworth Preschool,93A Clementi Road Singapore 129781,129781
1.330464613,103.9281343,CHEE HOON KOG CHILD CARE CENTRE,"520, BEDOK NORTH AVE 1, #01 - 340, S 460520",460520
1.376334011,103.8873989,CHEE HWAN KOG CHILDCARE CENTRE,"695, HOUGANG ST 61, #01 - 72, S 530695",530695
1.368484474,103.8618529,CHEN SU LAN METHODIST CHILDREN'S HOME (CHILD CARE DIVISION,"202, SERANGOON GARDEN WAY, CHEN SU LAN METHODIST CHILDREN'S HOME, S 556057",556057
1.462134003,103.8157909,CHERIE HEARTS @ ADMIRAX PTE. LTD.,"8, ADMIRALTY STREET, #01 - 03, ADMIRAX, S 757438",757438
1.324964571,103.9329481,CHERIE HEARTS @ BEDOK CENTRAL PTE. LTD.,"219, BEDOK CENTRAL, #01 - 140A, MULTI STOREY CAR PARK, S 460219",460219
1.356521499,103.881586,CHERIE HEARTS @ CHARLTON PTE LTD,"19F, CHARLTON LANE, S 539643",539643
1.304384657,103.9033386,CHERIE HEARTS @ EASTGATE PTE LTD,"46, EAST COAST ROAD, #03 - 01, EASTGATE, S 428766",428766
1.308027393,103.880481,CHERIE HEARTS @ MOUNTBATTEN PTE. LTD.,"231, MOUNTBATTEN ROAD, #01 - 01, S 397999",397999
1.287979487,103.7913371,CHERIE HEARTS @ SCIENCE PARK I PTE. LTD.,"89, SCIENCE PARK DRIVE, #01 - 11, THE RUTHERFORD, S 118261",118261
1.386428417,103.8266643,CHERIE HEARTS @ UPPER THOMSON PTE. LTD.,"6, TAGORE DRIVE, #B1 - 05, TAGORE BUILDING, S 787623",787623
1.28320616,103.806812,CHERIE HEARTS DISCOVERYLAND PTE. LTD.,"3, DEPOT CLOSE, #02 - 01, S 109840",109840
1.32533672,103.8539931,CHERIE HEARTS HOLDINGS PTE. LTD.,"60, KIM KEAT ROAD, #01 - 01, KIM KEAT HOUSE, S 328827",328827
1.392073885,103.7430996,CHERIE HEARTS HOLDINGS PTE. LTD.,"533, CHOA CHU KANG STREET 51, #02 - 01, S 680533",680533
1.338494761,103.9217626,CHERIE HEARTS HOLDINGS PTE. LTD.,"743, BEDOK RESERVOIR ROAD, #02 - 3083, S 470743",470743
1.344014884,103.6975566,CHERIE HEARTS JUSTKIDZ PTE. LTD.,"721, JURONG WEST AVENUE 5, #01 - 110, S 640721",640721
1.344793037,103.8375327,CHERIE HEARTS KIDS-AT-PLAY PTE. LTD.,"34, WESTLAKE AVENUE, WEST LAKE GARDEN, S 574245",574245
1.378607178,103.9419164,CHERIE HEARTS KIDZ CAMPUS PTE. LTD.,"625, ELIAS ROAD, #02 - 302, ELIAS MALL, S 510625",510625
1.329435507,103.8708683,CHERIE HEARTS LITTLE ANGELS PTE. LTD.,"13, SIANG KUANG AVENUE, SENNETT ESTATE, S 347931",347931
